JunctionID,StreetIntersectCount,JunctionType,x,y
5640,4,Junction,-123.0466849,49.2838695
5641,4,Junction,-123.046683,49.28477453
5642,4,Junction,-123.0466806,49.28567911
5643,4,Junction,-123.0466802,49.28671637
5644,4,Junction,-123.0466721,49.28771241
5645,4,Junction,-123.0466679,49.28870813
5646,4,Junction,-123.0466661,49.2907138
5647,4,Junction,-123.0466628,49.28969995
5648,4,Junction,-123.0466599,49.29163233
5649,1,Dead end,-123.0466516,49.29228474
5650,3,Junction,-123.046495,49.21806191
5651,1,Dead end,-123.0464949,49.24426604
5652,3,Junction,-123.046454,49.24161737
5653,1,Dead end,-123.0464168,49.24301554
5654,3,Junction,-123.0461333,49.24042281
5655,3,Junction,-123.0459181,49.22018938
5656,3,Junction,-123.0459256,49.22930943
5657,4,Junction,-123.0459201,49.23020688
5658,4,Junction,-123.0459148,49.23110918
5659,4,Junction,-123.0459057,49.23201487
5660,4,Junction,-123.045905,49.23296562
5661,3,Junction,-123.0458987,49.2340406
5662,3,Junction,-123.0458988,49.23641646
5663,3,Junction,-123.0458622,49.24460288
5664,3,Junction,-123.0458338,49.22173139
5665,4,Junction,-123.045842,49.24627294
5666,3,Junction,-123.0458215,49.2479092
5667,4,Junction,-123.045755,49.2231855
5668,3,Junction,-123.0457486,49.23930779
5669,1,Dead end,-123.0457535,49.25485503
5670,4,Junction,-123.045671,49.22473059
5671,3,Junction,-123.0456821,49.25541631
5672,3,Junction,-123.0456091,49.22587383
5673,1,Dead end,-123.0455861,49.2263111
5674,3,Junction,-123.0455697,49.21880459
5675,3,Junction,-123.0455593,49.23631676
5676,3,Junction,-123.0455391,49.27325838
5677,3,Junction,-123.0455059,49.23920972
5678,4,Junction,-123.0455217,49.27420807
5679,1,Dead end,-123.0454661,49.21754493
5680,2,Junction,-123.045475,49.22839422
5681,3,Junction,-123.0455016,49.27537601
5682,3,Junction,-123.0454265,49.22930676
5683,4,Junction,-123.0453941,49.24119045
5684,3,Junction,-123.0451248,49.22018519
5685,3,Junction,-123.0450503,49.21640159
5686,1,Dead end,-123.045077,49.25443664
5687,3,Junction,-123.0447521,49.21841242
5688,3,Junction,-123.0446345,49.24350351
5689,3,Junction,-123.0445657,49.23882982
5690,3,Junction,-123.0444901,49.23296394
5691,2,Psudo,-123.044484,49.233828
5692,3,Junction,-123.0444702,49.2360032
5693,3,Junction,-123.0444692,49.2361304
5694,3,Junction,-123.044397,49.21709419
5695,3,Junction,-123.0443748,49.22018323
5696,3,Junction,-123.0443699,49.244596
5697,3,Junction,-123.0443572,49.24542432
5698,4,Junction,-123.0443447,49.24625889
5699,3,Junction,-123.0443315,49.2470799
5700,4,Junction,-123.0443237,49.24076828
5701,3,Junction,-123.0443198,49.247901
5702,3,Junction,-123.0443199,49.24879332
5703,3,Junction,-123.0443205,49.24968653
5704,3,Junction,-123.0443199,49.2515028
5705,3,Junction,-123.0443193,49.25234134
5706,4,Junction,-123.0442917,49.22172712
5707,3,Junction,-123.0443186,49.25317908
5708,3,Junction,-123.0443181,49.25401761
5709,3,Junction,-123.0443175,49.25438626
5710,3,Junction,-123.0443167,49.25443093
5711,4,Junction,-123.0443065,49.25540838
5712,4,Junction,-123.0442962,49.25631286
5713,3,Junction,-123.044276,49.23611332
5714,4,Junction,-123.0442861,49.25721645
5715,4,Junction,-123.044266,49.25816521
5716,4,Junction,-123.0442669,49.25919925
5717,1,Dead end,-123.0442672,49.25968713
5718,1,Dead end,-123.0442676,49.26034899
5719,3,Junction,-123.0442679,49.26090734
5720,4,Junction,-123.0442668,49.26194635
5721,4,Junction,-123.0442658,49.26294782
5722,4,Junction,-123.0442632,49.26385292
5723,4,Junction,-123.0442603,49.26475692
5724,4,Junction,-123.0442563,49.26570651
5725,4,Junction,-123.0442133,49.22318043
5726,4,Junction,-123.0442434,49.26666471
5727,4,Junction,-123.0442307,49.26758015
5728,4,Junction,-123.044215,49.26849528
5729,4,Junction,-123.0442001,49.26948449
5730,4,Junction,-123.0441818,49.25061844
5731,4,Junction,-123.0441844,49.27041708
5732,3,Junction,-123.0441305,49.22473337
5733,4,Junction,-123.0441701,49.27134755
5734,4,Junction,-123.0441551,49.27228044
5735,4,Junction,-123.044139,49.27325706
5736,3,Junction,-123.0441225,49.27420675
5737,4,Junction,-123.0441029,49.2753747
5738,3,Junction,-123.0440849,49.27640582
5739,3,Junction,-123.0440812,49.27661924
5740,4,Junction,-123.0440684,49.27744869
5741,4,Junction,-123.0440666,49.27826231
5742,4,Junction,-123.0440644,49.27907542
5743,3,Junction,-123.0440633,49.27961733
5744,4,Junction,-123.0440628,49.28020491
5745,4,Junction,-123.0440611,49.28111763
5746,3,Junction,-123.0440599,49.28205959
5747,3,Junction,-123.0440585,49.2829636
5748,3,Junction,-123.0440577,49.28386745
5749,3,Junction,-123.0440569,49.28477146
5750,3,Junction,-123.0440558,49.28567747
5751,3,Junction,-123.0440526,49.28671369
5752,3,Junction,-123.0440516,49.28769991
5753,4,Junction,-123.0440484,49.28870547
5754,4,Junction,-123.0440458,49.28969906
5755,4,Junction,-123.0440423,49.29071099
5756,4,Junction,-123.0440397,49.29104754
5757,1,Dead end,-123.0440389,49.29164966
5758,3,Junction,-123.0438606,49.23854703
5759,3,Junction,-123.0438033,49.21822213
5760,3,Junction,-123.0437927,49.25025925
5761,4,Junction,-123.0435809,49.24307181
5762,3,Junction,-123.0435015,49.23840424
5763,3,Junction,-123.0433831,49.24038719
5764,1,Dead end,-123.0433664,49.24789389
5765,3,Junction,-123.0433382,49.29071099
5766,4,Junction,-123.0431059,49.22928881
5767,3,Junction,-123.0430997,49.2301962
5768,4,Junction,-123.0430927,49.23110516
5769,4,Junction,-123.0430768,49.23296173
5770,3,Junction,-123.043074,49.2320275
5771,3,Junction,-123.0430063,49.24364849
5772,3,Junction,-123.0429167,49.23816852
5773,4,Junction,-123.042892,49.23537953
5774,3,Junction,-123.0428154,49.22017889
5775,1,Dead end,-123.0427308,49.21736017
5776,4,Junction,-123.0427337,49.22172223
5777,3,Junction,-123.0427089,49.21819053
5778,3,Junction,-123.0427392,49.27325489
5779,3,Junction,-123.0427018,49.27537277
5780,4,Junction,-123.0426561,49.22317564
5781,3,Junction,-123.0425732,49.22473485
5782,3,Junction,-123.0425212,49.24263929
5783,3,Junction,-123.0424407,49.23797683
5784,4,Junction,-123.0424254,49.23999955
5785,1,Dead end,-123.0423594,49.29071538
5786,4,Junction,-123.0423006,49.2359373
5787,1,Dead end,-123.0422854,49.21917738
5788,1,Dead end,-123.0422678,49.20563648
5789,3,Junction,-123.0422571,49.20609801
5790,3,Junction,-123.0422474,49.20651977
5791,4,Junction,-123.0422408,49.20681784
5792,4,Junction,-123.0422409,49.20810153
5793,2,Psudo,-123.0422727,49.24963308
5794,4,Junction,-123.0421388,49.24458505
5795,3,Junction,-123.0421678,49.28969675
5796,3,Junction,-123.0419765,49.23778739
5797,3,Junction,-123.0417274,49.22928296
5798,4,Junction,-123.0417148,49.23109494
5799,3,Junction,-123.0417237,49.24312101
5800,4,Junction,-123.041698,49.23296033
5801,3,Junction,-123.041693,49.23487803
5802,4,Junction,-123.0416405,49.24540978
5803,3,Junction,-123.0416112,49.21303184
5804,4,Junction,-123.0416197,49.24623717
5805,4,Junction,-123.0416137,49.2470648
5806,4,Junction,-123.0416046,49.24788477
5807,3,Junction,-123.0415749,49.21380722
5808,4,Junction,-123.0415976,49.24877096
5809,3,Junction,-123.041594,49.24966398
5810,3,Junction,-123.0415833,49.24225632
5811,4,Junction,-123.0415836,49.2506043
5812,3,Junction,-123.0415823,49.2514871
5813,3,Junction,-123.041581,49.25232502
5814,3,Junction,-123.0415799,49.25316338
5815,3,Junction,-123.0415777,49.25400131
5816,3,Junction,-123.0415774,49.25437287
5817,3,Junction,-123.0415735,49.25477121
5818,3,Junction,-123.041568,49.25539202
5819,3,Junction,-123.0415666,49.25558213
5820,4,Junction,-123.0415602,49.25634377
5821,4,Junction,-123.041552,49.2571918
5822,3,Junction,-123.0415525,49.26190718
5823,3,Junction,-123.041544,49.25813743
5824,4,Junction,-123.0415447,49.2629382
5825,4,Junction,-123.041537,49.26384312
5826,4,Junction,-123.041495,49.21551505
5827,4,Junction,-123.0415302,49.26474756
5828,4,Junction,-123.0415297,49.26569684
5829,4,Junction,-123.0414921,49.23961928
5830,4,Junction,-123.0415148,49.26665776
5831,4,Junction,-123.041499,49.26757232
5832,3,Junction,-123.0414498,49.21647633
5833,4,Junction,-123.0414831,49.26848552
5834,3,Junction,-123.0414915,49.28870289
5835,1,Dead end,-123.0414904,49.29089189
5836,3,Junction,-123.0414881,49.28923775
5837,4,Junction,-123.0414671,49.26947689
5838,3,Junction,-123.0414162,49.21719311
5839,4,Junction,-123.0414515,49.27040933
5840,3,Junction,-123.0414431,49.27744549
5841,4,Junction,-123.0414377,49.27134458
5842,4,Junction,-123.0414409,49.27825919
5843,3,Junction,-123.0414389,49.27907273
5844,3,Junction,-123.0414375,49.2796156
5845,3,Junction,-123.0414358,49.28020243
5846,4,Junction,-123.0414224,49.27227551
5847,3,Junction,-123.0413702,49.21816364
5848,4,Junction,-123.041409,49.27325312
5849,4,Junction,-123.0413735,49.2753723
5850,3,Junction,-123.041324,49.21915821
5851,4,Junction,-123.0413488,49.27640927
5852,3,Junction,-123.0413392,49.27744539
5853,4,Junction,-123.0412752,49.22017461
5854,3,Junction,-123.0413139,49.28871198
5855,3,Junction,-123.0412229,49.22115439
5856,3,Junction,-123.0411931,49.22171798
5857,3,Junction,-123.0411747,49.22205072
5858,3,Junction,-123.0411268,49.22294459
5859,3,Junction,-123.0411147,49.22317057
5860,3,Junction,-123.0410788,49.22385214
5861,3,Junction,-123.0411046,49.2891961
5862,4,Junction,-123.0410313,49.22473631
5863,3,Junction,-123.04099,49.22549432
5864,1,Dead end,-123.0409485,49.20767659
5865,4,Junction,-123.0409141,49.22697445
5866,3,Junction,-123.0409188,49.23735572
5867,3,Junction,-123.0408729,49.22771694
5868,3,Junction,-123.0408317,49.22845482
5869,3,Junction,-123.0407854,49.22928403
5870,3,Junction,-123.0407898,49.24273064
5871,3,Junction,-123.0407739,49.23580132
5872,3,Junction,-123.0406555,49.24187752
5873,2,Psudo,-123.0406139,49.28878292
5874,4,Junction,-123.0405565,49.23923531
5875,3,Junction,-123.0405525,49.24434079
5876,3,Junction,-123.0404383,49.24310231
5877,3,Junction,-123.0403277,49.24457538
5878,3,Junction,-123.04027,49.22928383
5879,4,Junction,-123.0402213,49.23109131
5880,4,Junction,-123.0402196,49.23431164
5881,4,Junction,-123.0402125,49.23295717
5882,3,Junction,-123.0401952,49.21377965
5883,3,Junction,-123.0401416,49.26190371
5884,3,Junction,-123.0401391,49.25963662
5885,3,Junction,-123.0401454,49.27325252
5886,3,Junction,-123.0401104,49.2753712
5887,3,Junction,-123.040024,49.23504423
5888,2,Psudo,-123.0400557,49.28970041
5889,1,Dead end,-123.0399106,49.27907138
5890,2,Psudo,-123.0398641,49.23673176
5891,1,Dead end,-123.039863,49.24234946
5892,3,Junction,-123.0397023,49.24148831
5893,1,Dead end,-123.0396387,49.24172743
5894,1,Dead end,-123.0396724,49.28894299
5895,3,Junction,-123.0396209,49.24395584
5896,4,Junction,-123.039509,49.23563334
5897,4,Junction,-123.0395009,49.23881113
5898,3,Junction,-123.0392774,49.24210727
5899,3,Junction,-123.0391007,49.24456879
5900,4,Junction,-123.0390959,49.24539587
5901,3,Junction,-123.0390924,49.2462239
5902,3,Junction,-123.0390895,49.24705139
5903,3,Junction,-123.0390859,49.24788603
5904,4,Junction,-123.0390818,49.24877638
5905,3,Junction,-123.0390452,49.22015346
5906,4,Junction,-123.0390666,49.24966291
5907,4,Junction,-123.039051,49.25060046
5908,4,Junction,-123.0390421,49.2514839
5909,3,Junction,-123.0390274,49.23382518
5910,4,Junction,-123.0390408,49.25232182
5911,4,Junction,-123.0390397,49.25316027
5912,4,Junction,-123.0390373,49.25399826
5913,4,Junction,-123.0390349,49.25477008
5914,4,Junction,-123.0390302,49.25558062
5915,4,Junction,-123.0390263,49.25639156
5916,3,Junction,-123.0390287,49.2619009
5917,3,Junction,-123.0389962,49.22113695
5918,4,Junction,-123.0390213,49.25720159
5919,3,Junction,-123.0389901,49.22126082
5920,3,Junction,-123.0390165,49.2581321
5921,4,Junction,-123.0390177,49.26292914
5922,3,Junction,-123.0389717,49.20780814
5923,4,Junction,-123.0390097,49.26383398
5924,4,Junction,-123.039,49.2647384
5925,4,Junction,-123.0389965,49.26568813
5926,4,Junction,-123.038952,49.22203342
5927,4,Junction,-123.0389841,49.26664911
5928,2,Psudo,-123.0389365,49.21330353
5929,4,Junction,-123.0389683,49.26756192
5930,4,Junction,-123.0389557,49.26847494
5931,3,Junction,-123.038908,49.22285975
5932,1,Dead end,-123.0389584,49.28895598
5933,4,Junction,-123.0389417,49.26947267
5934,3,Junction,-123.0389045,49.22292663
5935,3,Junction,-123.038913,49.24249146
5936,4,Junction,-123.0389277,49.27041185
5937,4,Junction,-123.0389113,49.27134178
5938,3,Junction,-123.0388657,49.22368335
5939,3,Junction,-123.0388544,49.21375668
5940,4,Junction,-123.0388961,49.27227329
5941,3,Junction,-123.0388576,49.22382849
5942,3,Junction,-123.0388835,49.27536979
5943,4,Junction,-123.0388803,49.27325091
5944,4,Junction,-123.0388686,49.27640638
5945,3,Junction,-123.0388527,49.27744286
5946,3,Junction,-123.0388499,49.27536973
5947,4,Junction,-123.0388095,49.22472627
5948,4,Junction,-123.0387978,49.23114047
5949,3,Junction,-123.0387873,49.22927877
5950,3,Junction,-123.03882,49.27744283
5951,4,Junction,-123.0388178,49.27825601
5952,2,Psudo,-123.0388167,49.27866287
5953,4,Junction,-123.0388158,49.27907001
5954,4,Junction,-123.0388135,49.2802
5955,4,Junction,-123.0387699,49.2254713
5956,3,Junction,-123.0388103,49.28112645
5957,4,Junction,-123.0387704,49.23294462
5958,2,Junction,-123.0387593,49.23369497
5959,3,Junction,-123.0387636,49.241105
5960,3,Junction,-123.0387313,49.22621856
5961,3,Junction,-123.0386937,49.2269528
5962,3,Junction,-123.0386882,49.23537863
5963,3,Junction,-123.0386489,49.22844604
5964,3,Junction,-123.038609,49.22927855
5965,2,Psudo,-123.0385108,49.22770414
5966,3,Junction,-123.0384529,49.23442619
5967,1,Dead end,-123.0384324,49.21876017
5968,3,Junction,-123.0384441,49.23838271
5969,3,Junction,-123.0383623,49.21454587
5970,3,Junction,-123.0383406,49.20638888
5971,3,Junction,-123.0383175,49.2155061
5972,2,Psudo,-123.0383287,49.23574633
5973,3,Junction,-123.0383052,49.23832593
5974,3,Junction,-123.0382245,49.24167081
5975,3,Junction,-123.0381092,49.21369246
5976,4,Junction,-123.0381065,49.24333561
5977,3,Junction,-123.0380731,49.23690833
5978,3,Junction,-123.038034,49.21875691
5979,3,Junction,-123.0380079,49.22014437
5980,3,Junction,-123.0378954,49.26189811
5981,2,Junction,-123.037888,49.25993003
5982,3,Junction,-123.0378012,49.23905186
5983,4,Junction,-123.0377963,49.23504074
5984,4,Junction,-123.0377113,49.24067528
5985,1,Dead end,-123.0376627,49.24624941
5986,1,Dead end,-123.0376361,49.21875364
5987,3,Junction,-123.0376138,49.2732491
5988,3,Junction,-123.0375853,49.27536872
5989,4,Junction,-123.0374212,49.23113314
5990,3,Junction,-123.0374185,49.22927125
5991,3,Junction,-123.0374178,49.23023535
5992,3,Junction,-123.0374144,49.23156004
5993,4,Junction,-123.0373953,49.23302994
5994,3,Junction,-123.037172,49.24124075
5995,3,Junction,-123.0371467,49.23786235
5996,3,Junction,-123.0370768,49.23980575
5997,1,Dead end,-123.0370251,49.2146654
5998,4,Junction,-123.0370459,49.24290141
5999,3,Junction,-123.03693,49.24456526
6000,3,Junction,-123.0368803,49.21357316
6001,3,Junction,-123.0368656,49.23464498
6002,3,Junction,-123.0368094,49.21561102
6003,3,Junction,-123.0368123,49.22013456
6004,3,Junction,-123.036802,49.24162866
6005,3,Junction,-123.036763,49.22124158
6006,3,Junction,-123.0367286,49.22202508
6007,2,Junction,-123.0367023,49.20489198
6008,3,Junction,-123.0367135,49.22236305
6009,3,Junction,-123.0366903,49.20536761
6010,3,Junction,-123.0366922,49.22284086
6011,3,Junction,-123.0366789,49.20583121
6012,4,Junction,-123.036671,49.2061307
6013,3,Junction,-123.0366493,49.20692366
6014,3,Junction,-123.0366556,49.22366402
6015,3,Junction,-123.0366584,49.24024353
6016,1,Dead end,-123.0366248,49.21518578
6017,3,Junction,-123.036628,49.24456478
6018,4,Junction,-123.0366102,49.22470361
6019,4,Junction,-123.036623,49.24537577
6020,4,Junction,-123.0366186,49.24626707
6021,3,Junction,-123.0365753,49.22544891
6022,3,Junction,-123.0365405,49.22619358
6023,3,Junction,-123.0365485,49.24710421
6024,3,Junction,-123.0365477,49.24786862
6025,3,Junction,-123.0365303,49.22641748
6026,4,Junction,-123.0365454,49.24875589
6027,4,Junction,-123.0365338,49.24965178
6028,3,Junction,-123.0365055,49.22695354
6029,4,Junction,-123.0365232,49.25148057
6030,4,Junction,-123.0365209,49.2505939
6031,4,Junction,-123.0365214,49.25231858
6032,4,Junction,-123.0365198,49.25315692
6033,4,Junction,-123.0365178,49.25399491
6034,4,Junction,-123.0365154,49.25473327
6035,4,Junction,-123.0365091,49.25557929
6036,4,Junction,-123.0365036,49.25638933
6037,3,Junction,-123.0364979,49.25719162
6038,3,Junction,-123.0364976,49.25725065
6039,3,Junction,-123.0364998,49.26189491
6040,3,Junction,-123.0364708,49.22769479
6041,3,Junction,-123.0364911,49.25813806
6042,4,Junction,-123.0364889,49.26291992
6043,4,Junction,-123.0364807,49.2638253
6044,4,Junction,-123.0364719,49.26472966
6045,4,Junction,-123.0364694,49.26567689
6046,3,Junction,-123.0364431,49.23757936
6047,4,Junction,-123.0364357,49.22843642
6048,3,Junction,-123.0364545,49.26663877
6049,4,Junction,-123.0364415,49.26755153
6050,4,Junction,-123.0364273,49.26846535
6051,3,Junction,-123.0363969,49.22926898
6052,4,Junction,-123.0364145,49.26946385
6053,4,Junction,-123.0364002,49.27040784
6054,4,Junction,-123.0363848,49.27133881
6055,4,Junction,-123.0363708,49.27227039
6056,4,Junction,-123.0363555,49.27324807
6057,3,Junction,-123.0363424,49.27413022
6058,3,Junction,-123.0363308,49.27495556
6059,3,Junction,-123.0363243,49.27536871
6060,3,Junction,-123.0363189,49.27579223
6061,3,Junction,-123.0363097,49.27640379
6062,3,Junction,-123.0363072,49.27661745
6063,3,Junction,-123.0362958,49.27743881
6064,3,Junction,-123.0361927,49.27743867
6065,4,Junction,-123.0361911,49.27825276
6066,4,Junction,-123.0361893,49.27906694
6067,4,Junction,-123.0361872,49.28019731
6068,3,Junction,-123.0361852,49.28112436
6069,2,Junction,-123.0361745,49.28792449
6070,2,Psudo,-123.0361732,49.28878566
6071,3,Junction,-123.0360191,49.23246914
6072,4,Junction,-123.0359996,49.24246981
6073,3,Junction,-123.0359664,49.23155234
6074,3,Junction,-123.0359554,49.23244328
6075,1,Dead end,-123.0359653,49.28869323
6076,4,Junction,-123.0358612,49.23414789
6077,4,Junction,-123.0358006,49.23824839
6078,3,Junction,-123.0356282,49.21350012
6079,3,Junction,-123.035613,49.23724631
6080,3,Junction,-123.0354698,49.2445604
6081,3,Junction,-123.0353485,49.22012128
6082,4,Junction,-123.0352478,49.22235477
6083,3,Junction,-123.0352195,49.23480392
6084,4,Junction,-123.0351685,49.22468842
6085,4,Junction,-123.0350868,49.2264121
6086,3,Junction,-123.035076,49.23208673
6087,4,Junction,-123.0350743,49.23900338
6088,3,Junction,-123.0349916,49.22843144
6089,3,Junction,-123.0348703,49.2336342
6090,4,Junction,-123.0348185,49.21642442
6091,3,Junction,-123.0346772,49.20441968
6092,4,Junction,-123.034667,49.23942521
6093,3,Junction,-123.0346521,49.23685969
6094,3,Junction,-123.0346003,49.23543235
6095,3,Junction,-123.0345305,49.23186827
6096,3,Junction,-123.034525,49.23022461
6097,3,Junction,-123.0345244,49.23003987
6098,3,Junction,-123.0345248,49.2308516
6099,3,Junction,-123.0345247,49.23107339
6100,3,Junction,-123.0345246,49.23154567
6101,3,Junction,-123.0345219,49.22926127
6102,3,Junction,-123.0344543,49.21355159
6103,3,Junction,-123.0343873,49.24415417
6104,3,Junction,-123.0342472,49.23579117
6105,3,Junction,-123.0342361,49.22842857
6106,3,Junction,-123.0341954,49.22926114
6107,3,Junction,-123.0341711,49.23172669
6108,1,Dead end,-123.0341713,49.24284452
6109,1,Dead end,-123.0340496,49.23754168
6110,3,Junction,-123.0340221,49.2331784
