JunctionID,StreetIntersectCount,JunctionType,longitude,latitude,Vulnerability
5609,3,Junction,-123.0470064,49.25871491,0.3054590259283046
5610,3,Junction,-123.0470065,49.25904694,2.063962571487332
5611,3,Junction,-123.0470066,49.26092064,2.00958619954353
5612,4,Junction,-123.0470064,49.26199161,0.7778213593991467
5613,4,Junction,-123.0470044,49.26295645,0.0
5614,4,Junction,-123.0469984,49.26385945,0.0
5615,4,Junction,-123.0469927,49.26476305,0.6235253948912
5616,4,Junction,-123.0469821,49.2657134,0.0
5617,4,Junction,-123.0469695,49.26667694,0.0
5618,4,Junction,-123.0469553,49.26759319,0.3212010745647914
5619,4,Junction,-123.0469424,49.2685089,0.2236886739786474
5620,4,Junction,-123.0469286,49.2694922,3.4895960245443605
5621,4,Junction,-123.046914,49.27041913,0.7323033696543975
5622,4,Junction,-123.0468991,49.2713496,0.617290140942288
5623,4,Junction,-123.0468846,49.2722825,0.0
5624,4,Junction,-123.046868,49.27325915,0.9198690901021273
5625,3,Junction,-123.0468532,49.27413373,0.0
5626,3,Junction,-123.0468518,49.27420927,0.0
5627,3,Junction,-123.046839,49.27496301,0.0
5628,4,Junction,-123.0467996,49.23973178,0.0
5629,3,Junction,-123.0468316,49.27537723,0.0
5630,3,Junction,-123.0468252,49.27579246,0.0
5631,4,Junction,-123.04681,49.27662136,0.0
5632,3,Junction,-123.046659,49.23670213,0.0
5633,4,Junction,-123.0466922,49.27744984,0.7623427143471035
5634,4,Junction,-123.0466916,49.2782639,0.5151371174238033
5635,4,Junction,-123.046691,49.2790773,0.0
5636,4,Junction,-123.0466902,49.28020789,0.8353022712764941
5637,4,Junction,-123.046689,49.28113016,3.8066269852151455
5638,4,Junction,-123.0466871,49.28206099,0.2934227215252159
5639,4,Junction,-123.0466852,49.28296499,0.0
5640,4,Junction,-123.0466849,49.2838695,0.0
5641,4,Junction,-123.046683,49.28477453,0.0
5642,4,Junction,-123.0466806,49.28567911,0.0
5643,4,Junction,-123.0466802,49.28671637,0.0
5644,4,Junction,-123.0466721,49.28771241,0.5929664464014994
5645,4,Junction,-123.0466679,49.28870813,0.8761779656480053
5646,4,Junction,-123.0466661,49.2907138,0.0
5647,4,Junction,-123.0466628,49.28969995,1.0264787465916614
5648,4,Junction,-123.0466599,49.29163233,0.0
5649,1,Dead end,-123.0466516,49.29228474,0.0
5650,3,Junction,-123.046495,49.21806191,0.0
5651,1,Dead end,-123.0464949,49.24426604,0.0
5652,3,Junction,-123.046454,49.24161737,0.0
5653,1,Dead end,-123.0464168,49.24301554,0.7856781408072188
5654,3,Junction,-123.0461333,49.24042281,0.0
5655,3,Junction,-123.0459181,49.22018938,0.0
5656,3,Junction,-123.0459256,49.22930943,0.260085461377726
5657,4,Junction,-123.0459201,49.23020688,0.4589053032190575
5658,4,Junction,-123.0459148,49.23110918,0.0
5659,4,Junction,-123.0459057,49.23201487,0.2002770268574893
5660,4,Junction,-123.045905,49.23296562,0.0
5661,3,Junction,-123.0458987,49.2340406,0.6426116020847181
5662,3,Junction,-123.0458988,49.23641646,0.2875836093668641
5663,3,Junction,-123.0458622,49.24460288,0.0
5664,3,Junction,-123.0458338,49.22173139,0.598956006466161
5665,4,Junction,-123.045842,49.24627294,0.0
5666,3,Junction,-123.0458215,49.2479092,0.0
5667,4,Junction,-123.045755,49.2231855,0.0
5668,3,Junction,-123.0457486,49.23930779,0.0
5669,1,Dead end,-123.0457535,49.25485503,0.0
5670,4,Junction,-123.045671,49.22473059,0.2214517872388609
5671,3,Junction,-123.0456821,49.25541631,0.0
5672,3,Junction,-123.0456091,49.22587383,0.0
5673,1,Dead end,-123.0455861,49.2263111,1.9359461530764823
5674,3,Junction,-123.0455697,49.21880459,0.0
5675,3,Junction,-123.0455593,49.23631676,0.0
5676,3,Junction,-123.0455391,49.27325838,0.5471566423907612
5677,3,Junction,-123.0455059,49.23920972,0.0
5678,4,Junction,-123.0455217,49.27420807,0.0
5679,1,Dead end,-123.0454661,49.21754493,0.0
5680,2,Junction,-123.045475,49.22839422,0.0
5681,3,Junction,-123.0455016,49.27537601,0.0
5682,3,Junction,-123.0454265,49.22930676,0.0
5683,4,Junction,-123.0453941,49.24119045,0.4658807751697933
5684,3,Junction,-123.0451248,49.22018519,0.5959475202382684
5685,3,Junction,-123.0450503,49.21640159,0.0
5686,1,Dead end,-123.045077,49.25443664,0.0
5687,3,Junction,-123.0447521,49.21841242,1.3067392268113656
5688,3,Junction,-123.0446345,49.24350351,0.0
5689,3,Junction,-123.0445657,49.23882982,0.0
5690,3,Junction,-123.0444901,49.23296394,0.0
5691,2,Psudo,-123.044484,49.233828,0.237592554788293
5692,3,Junction,-123.0444702,49.2360032,0.0
5693,3,Junction,-123.0444692,49.2361304,0.8269492485637292
5694,3,Junction,-123.044397,49.21709419,0.0
5695,3,Junction,-123.0443748,49.22018323,0.5639051904523875
5696,3,Junction,-123.0443699,49.244596,0.2192372693664723
5697,3,Junction,-123.0443572,49.24542432,0.0
5698,4,Junction,-123.0443447,49.24625889,0.270754259511994
5699,3,Junction,-123.0443315,49.2470799,0.0
5700,4,Junction,-123.0443237,49.24076828,0.2305358183185259
5701,3,Junction,-123.0443198,49.247901,0.0
5702,3,Junction,-123.0443199,49.24879332,0.2043434617462395
5703,3,Junction,-123.0443205,49.24968653,0.0
5704,3,Junction,-123.0443199,49.2515028,0.0
5705,3,Junction,-123.0443193,49.25234134,0.0
5706,4,Junction,-123.0442917,49.22172712,0.0
5707,3,Junction,-123.0443186,49.25317908,0.617290140942288
5708,3,Junction,-123.0443181,49.25401761,0.0
5709,3,Junction,-123.0443175,49.25438626,0.0
5710,3,Junction,-123.0443167,49.25443093,0.0
5711,4,Junction,-123.0443065,49.25540838,0.260085461377726
5712,4,Junction,-123.0442962,49.25631286,1.0311704524373728
5713,3,Junction,-123.044276,49.23611332,0.6909563731363599
5714,4,Junction,-123.0442861,49.25721645,0.0
5715,4,Junction,-123.044266,49.25816521,1.167689141580618
5716,4,Junction,-123.0442669,49.25919925,1.3308492829306957
5717,1,Dead end,-123.0442672,49.25968713,0.0
5718,1,Dead end,-123.0442676,49.26034899,0.0
5719,3,Junction,-123.0442679,49.26090734,0.4006846529515405
5720,4,Junction,-123.0442668,49.26194635,0.2734891510222162
5721,4,Junction,-123.0442658,49.26294782,0.0
5722,4,Junction,-123.0442632,49.26385292,0.7471720943315961
5723,4,Junction,-123.0442603,49.26475692,0.536268225207185
5724,4,Junction,-123.0442563,49.26570651,1.099022433963938
5725,4,Junction,-123.0442133,49.22318043,0.0
5726,4,Junction,-123.0442434,49.26666471,0.5929664464014994
5727,4,Junction,-123.0442307,49.26758015,0.0
5728,4,Junction,-123.044215,49.26849528,0.4658807751697933
5729,4,Junction,-123.0442001,49.26948449,1.044001191886785
5730,4,Junction,-123.0441818,49.25061844,0.2043434617462395
5731,4,Junction,-123.0441844,49.27041708,0.0
5732,3,Junction,-123.0441305,49.22473337,0.232864462948006
5733,4,Junction,-123.0441701,49.27134755,0.2734891510222162
5734,4,Junction,-123.0441551,49.27228044,1.4075349309682403
5735,4,Junction,-123.044139,49.27325706,0.0
5736,3,Junction,-123.0441225,49.27420675,0.0
5737,4,Junction,-123.0441029,49.2753747,0.0
5738,3,Junction,-123.0440849,49.27640582,0.0
5739,3,Junction,-123.0440812,49.27661924,0.7034476949995692
5740,4,Junction,-123.0440684,49.27744869,1.550614757497913
5741,4,Junction,-123.0440666,49.27826231,0.8760060759177724
5742,4,Junction,-123.0440644,49.27907542,0.4801414565714212
5743,3,Junction,-123.0440633,49.27961733,0.0
5744,4,Junction,-123.0440628,49.28020491,0.260085461377726
5745,4,Junction,-123.0440611,49.28111763,1.976693338916404
5746,3,Junction,-123.0440599,49.28205959,1.537573126818727
5747,3,Junction,-123.0440585,49.2829636,1.5113448162419305
5748,3,Junction,-123.0440577,49.28386745,0.0
5749,3,Junction,-123.0440569,49.28477146,0.0
5750,3,Junction,-123.0440558,49.28567747,1.2247926246449283
5751,3,Junction,-123.0440526,49.28671369,0.8097278682212584
5752,3,Junction,-123.0440516,49.28769991,0.3446121833475176
5753,4,Junction,-123.0440484,49.28870547,1.329728452149026
5754,4,Junction,-123.0440458,49.28969906,0.0
5755,4,Junction,-123.0440423,49.29071099,0.0
5756,4,Junction,-123.0440397,49.29104754,0.0
5757,1,Dead end,-123.0440389,49.29164966,0.0
5758,3,Junction,-123.0438606,49.23854703,0.0
5759,3,Junction,-123.0438033,49.21822213,0.0
5760,3,Junction,-123.0437927,49.25025925,1.3495833312596064
5761,4,Junction,-123.0435809,49.24307181,0.0
5762,3,Junction,-123.0435015,49.23840424,0.0
5763,3,Junction,-123.0433831,49.24038719,0.355160814705073
5764,1,Dead end,-123.0433664,49.24789389,0.0
5765,3,Junction,-123.0433382,49.29071099,0.0
5766,4,Junction,-123.0431059,49.22928881,0.0
5767,3,Junction,-123.0430997,49.2301962,0.0
5768,4,Junction,-123.0430927,49.23110516,0.5421923800371442
5769,4,Junction,-123.0430768,49.23296173,0.0
5770,3,Junction,-123.043074,49.2320275,0.0
5771,3,Junction,-123.0430063,49.24364849,0.2424166460445802
5772,3,Junction,-123.0429167,49.23816852,0.0
5773,4,Junction,-123.042892,49.23537953,0.0
5774,3,Junction,-123.0428154,49.22017889,0.4256448064838859
5775,1,Dead end,-123.0427308,49.21736017,0.0
5776,4,Junction,-123.0427337,49.22172223,0.0
5777,3,Junction,-123.0427089,49.21819053,0.5048858887870696
5778,3,Junction,-123.0427392,49.27325489,0.308544470634651
5779,3,Junction,-123.0427018,49.27537277,0.0
5780,4,Junction,-123.0426561,49.22317564,0.0
5781,3,Junction,-123.0425732,49.22473485,0.7366350346817874
5782,3,Junction,-123.0425212,49.24263929,0.0
5783,3,Junction,-123.0424407,49.23797683,0.0
5784,4,Junction,-123.0424254,49.23999955,0.3054590259283046
5785,1,Dead end,-123.0423594,49.29071538,0.0
5786,4,Junction,-123.0423006,49.2359373,1.7663979547154578
5787,1,Dead end,-123.0422854,49.21917738,0.0
5788,1,Dead end,-123.0422678,49.20563648,0.0
5789,3,Junction,-123.0422571,49.20609801,1.4607311851794584
5790,3,Junction,-123.0422474,49.20651977,0.0
5791,4,Junction,-123.0422408,49.20681784,2.741282422699892
5792,4,Junction,-123.0422409,49.20810153,0.7060896121054085
5793,2,Psudo,-123.0422727,49.24963308,0.0
5794,4,Junction,-123.0421388,49.24458505,0.4254514064580374
5795,3,Junction,-123.0421678,49.28969675,0.0
5796,3,Junction,-123.0419765,49.23778739,0.0
5797,3,Junction,-123.0417274,49.22928296,0.0
5798,4,Junction,-123.0417148,49.23109494,0.0
5799,3,Junction,-123.0417237,49.24312101,0.0
5800,4,Junction,-123.041698,49.23296033,0.0
5801,3,Junction,-123.041693,49.23487803,0.0
5802,4,Junction,-123.0416405,49.24540978,0.337754400898902
5803,3,Junction,-123.0416112,49.21303184,0.0
5804,4,Junction,-123.0416197,49.24623717,0.0
5805,4,Junction,-123.0416137,49.2470648,0.4430479816261725
5806,4,Junction,-123.0416046,49.24788477,0.0
5807,3,Junction,-123.0415749,49.21380722,0.0
5808,4,Junction,-123.0415976,49.24877096,0.7778213593991467
5809,3,Junction,-123.041594,49.24966398,0.0
5810,3,Junction,-123.0415833,49.24225632,0.0
5811,4,Junction,-123.0415836,49.2506043,1.2578998571799596
5812,3,Junction,-123.0415823,49.2514871,0.0
5813,3,Junction,-123.041581,49.25232502,0.5416850759668536
5814,3,Junction,-123.0415799,49.25316338,0.0
5815,3,Junction,-123.0415777,49.25400131,0.0
5816,3,Junction,-123.0415774,49.25437287,0.5416850759668536
5817,3,Junction,-123.0415735,49.25477121,0.0
5818,3,Junction,-123.041568,49.25539202,0.0
5819,3,Junction,-123.0415666,49.25558213,0.0
5820,4,Junction,-123.0415602,49.25634377,0.9530691232107136
5821,4,Junction,-123.041552,49.2571918,1.9114847256308625
5822,3,Junction,-123.0415525,49.26190718,0.194328598882795
5823,3,Junction,-123.041544,49.25813743,0.8544308759628223
5824,4,Junction,-123.0415447,49.2629382,0.5686256431093069
5825,4,Junction,-123.041537,49.26384312,1.1134008982450223
5826,4,Junction,-123.041495,49.21551505,0.0
5827,4,Junction,-123.0415302,49.26474756,0.6622820409839835
5828,4,Junction,-123.0415297,49.26569684,0.3244455298634257
5829,4,Junction,-123.0414921,49.23961928,0.0
5830,4,Junction,-123.0415148,49.26665776,1.030084763563657
5831,4,Junction,-123.041499,49.26757232,0.3848960788934845
5832,3,Junction,-123.0414498,49.21647633,0.0
5833,4,Junction,-123.0414831,49.26848552,1.0345794250866225
5834,3,Junction,-123.0414915,49.28870289,0.0
5835,1,Dead end,-123.0414904,49.29089189,0.0
5836,3,Junction,-123.0414881,49.28923775,0.0
5837,4,Junction,-123.0414671,49.26947689,0.0
5838,3,Junction,-123.0414162,49.21719311,0.0
5839,4,Junction,-123.0414515,49.27040933,0.0
5840,3,Junction,-123.0414431,49.27744549,0.0
5841,4,Junction,-123.0414377,49.27134458,0.2680467169168741
5842,4,Junction,-123.0414409,49.27825919,0.0
5843,3,Junction,-123.0414389,49.27907273,0.0
5844,3,Junction,-123.0414375,49.2796156,0.0
5845,3,Junction,-123.0414358,49.28020243,0.2148744477060795
5846,4,Junction,-123.0414224,49.27227551,0.0
5847,3,Junction,-123.0413702,49.21816364,0.475438290479247
5848,4,Junction,-123.041409,49.27325312,0.7323033696543975
5849,4,Junction,-123.0413735,49.2753723,1.22223447906573
5850,3,Junction,-123.041324,49.21915821,0.6153063668046679
5851,4,Junction,-123.0413488,49.27640927,0.0
5852,3,Junction,-123.0413392,49.27744539,0.0
5853,4,Junction,-123.0412752,49.22017461,4.51730840651355
5854,3,Junction,-123.0413139,49.28871198,0.0
5855,3,Junction,-123.0412229,49.22115439,0.0
5856,3,Junction,-123.0411931,49.22171798,0.0
5857,3,Junction,-123.0411747,49.22205072,1.009366814785866
5858,3,Junction,-123.0411268,49.22294459,0.0
5859,3,Junction,-123.0411147,49.22317057,0.0
5860,3,Junction,-123.0410788,49.22385214,0.2259481555339872
5861,3,Junction,-123.0411046,49.2891961,0.0
5862,4,Junction,-123.0410313,49.22473631,1.04396445110354
5863,3,Junction,-123.04099,49.22549432,0.0
5864,1,Dead end,-123.0409485,49.20767659,0.0
5865,4,Junction,-123.0409141,49.22697445,1.0970839999225308
5866,3,Junction,-123.0409188,49.23735572,0.0
5867,3,Junction,-123.0408729,49.22771694,0.0
5868,3,Junction,-123.0408317,49.22845482,0.0
5869,3,Junction,-123.0407854,49.22928403,0.0
5870,3,Junction,-123.0407898,49.24273064,0.0
5871,3,Junction,-123.0407739,49.23580132,0.9285077748141156
5872,3,Junction,-123.0406555,49.24187752,0.0
5873,2,Psudo,-123.0406139,49.28878292,0.0
5874,4,Junction,-123.0405565,49.23923531,0.0
5875,3,Junction,-123.0405525,49.24434079,0.2549097606963093
5876,3,Junction,-123.0404383,49.24310231,0.2734891510222162
5877,3,Junction,-123.0403277,49.24457538,1.140545183019007
5878,3,Junction,-123.04027,49.22928383,0.0
5879,4,Junction,-123.0402213,49.23109131,0.0
5880,4,Junction,-123.0402196,49.23431164,0.0
5881,4,Junction,-123.0402125,49.23295717,0.0
5882,3,Junction,-123.0401952,49.21377965,0.0
5883,3,Junction,-123.0401416,49.26190371,0.0
5884,3,Junction,-123.0401391,49.25963662,0.0
5885,3,Junction,-123.0401454,49.27325252,0.270754259511994
5886,3,Junction,-123.0401104,49.2753712,0.0
5887,3,Junction,-123.040024,49.23504423,0.4548669272902139
5888,2,Psudo,-123.0400557,49.28970041,0.0
5889,1,Dead end,-123.0399106,49.27907138,0.0
5890,2,Psudo,-123.0398641,49.23673176,0.0
5891,1,Dead end,-123.039863,49.24234946,0.0
5892,3,Junction,-123.0397023,49.24148831,0.0
5893,1,Dead end,-123.0396387,49.24172743,0.0
5894,1,Dead end,-123.0396724,49.28894299,0.0
5895,3,Junction,-123.0396209,49.24395584,0.0
5896,4,Junction,-123.039509,49.23563334,0.0
5897,4,Junction,-123.0395009,49.23881113,0.0
5898,3,Junction,-123.0392774,49.24210727,1.1740735638749689
5899,3,Junction,-123.0391007,49.24456879,0.5526834771623851
5900,4,Junction,-123.0390959,49.24539587,1.088846279470366
5901,3,Junction,-123.0390924,49.2462239,0.0
5902,3,Junction,-123.0390895,49.24705139,0.0
5903,3,Junction,-123.0390859,49.24788603,0.4430479816261725
5904,4,Junction,-123.0390818,49.24877638,1.0708871849817547
5905,3,Junction,-123.0390452,49.22015346,0.7347111184403117
5906,4,Junction,-123.0390666,49.24966291,0.7394345690253805
5907,4,Junction,-123.039051,49.25060046,0.4298890135238935
5908,4,Junction,-123.0390421,49.2514839,0.5775598138962564
5909,3,Junction,-123.0390274,49.23382518,0.0
5910,4,Junction,-123.0390408,49.25232182,0.6894490858690777
5911,4,Junction,-123.0390397,49.25316027,0.0
5912,4,Junction,-123.0390373,49.25399826,0.2399924795841344
5913,4,Junction,-123.0390349,49.25477008,0.4998370298991989
5914,4,Junction,-123.0390302,49.25558062,0.0
5915,4,Junction,-123.0390263,49.25639156,0.0
5916,3,Junction,-123.0390287,49.2619009,0.0
5917,3,Junction,-123.0389962,49.22113695,0.0
5918,4,Junction,-123.0390213,49.25720159,0.2002770268574893
5919,3,Junction,-123.0389901,49.22126082,0.0
5920,3,Junction,-123.0390165,49.2581321,1.745539930529123
5921,4,Junction,-123.0390177,49.26292914,0.5696012024771592
5922,3,Junction,-123.0389717,49.20780814,0.4342313267918116
5923,4,Junction,-123.0390097,49.26383398,0.3587482976818919
5924,4,Junction,-123.039,49.2647384,0.5526834771623851
5925,4,Junction,-123.0389965,49.26568813,0.0
5926,4,Junction,-123.038952,49.22203342,0.0
5927,4,Junction,-123.0389841,49.26664911,0.5048858887870696
5928,2,Psudo,-123.0389365,49.21330353,0.0
5929,4,Junction,-123.0389683,49.26756192,0.2002770268574893
5930,4,Junction,-123.0389557,49.26847494,0.0
5931,3,Junction,-123.038908,49.22285975,0.0
5932,1,Dead end,-123.0389584,49.28895598,0.0
5933,4,Junction,-123.0389417,49.26947267,0.2127257032290187
5934,3,Junction,-123.0389045,49.22292663,0.0
5935,3,Junction,-123.038913,49.24249146,1.5890323483228703
5936,4,Junction,-123.0389277,49.27041185,1.4916905514372982
5937,4,Junction,-123.0389113,49.27134178,0.0
5938,3,Junction,-123.0388657,49.22368335,0.2818606955404635
5939,3,Junction,-123.0388544,49.21375668,0.0
5940,4,Junction,-123.0388961,49.27227329,0.0
5941,3,Junction,-123.0388576,49.22382849,0.0
5942,3,Junction,-123.0388835,49.27536979,0.0
5943,4,Junction,-123.0388803,49.27325091,0.611117239532865
5944,4,Junction,-123.0388686,49.27640638,0.7323033696543975
5945,3,Junction,-123.0388527,49.27744286,0.0
5946,3,Junction,-123.0388499,49.27536973,0.0
5947,4,Junction,-123.0388095,49.22472627,1.5688878490071343
5948,4,Junction,-123.0387978,49.23114047,0.0
5949,3,Junction,-123.0387873,49.22927877,0.0
5950,3,Junction,-123.03882,49.27744283,0.0
5951,4,Junction,-123.0388178,49.27825601,0.0
5952,2,Psudo,-123.0388167,49.27866287,0.0
5953,4,Junction,-123.0388158,49.27907001,0.6894490858690777
5954,4,Junction,-123.0388135,49.2802,0.0
5955,4,Junction,-123.0387699,49.2254713,0.5870367819374844
5956,3,Junction,-123.0388103,49.28112645,0.2148744477060795
5957,4,Junction,-123.0387704,49.23294462,0.4612219674180954
5958,2,Junction,-123.0387593,49.23369497,0.0
5959,3,Junction,-123.0387636,49.241105,0.3734642804542691
5960,3,Junction,-123.0387313,49.22621856,0.0
5961,3,Junction,-123.0386937,49.2269528,0.0
5962,3,Junction,-123.0386882,49.23537863,0.0
5963,3,Junction,-123.0386489,49.22844604,0.0
5964,3,Junction,-123.038609,49.22927855,0.0
5965,2,Psudo,-123.0385108,49.22770414,0.0
5966,3,Junction,-123.0384529,49.23442619,0.0
5967,1,Dead end,-123.0384324,49.21876017,1.5088501749467902
5968,3,Junction,-123.0384441,49.23838271,0.0
5969,3,Junction,-123.0383623,49.21454587,0.0
5970,3,Junction,-123.0383406,49.20638888,0.0
5971,3,Junction,-123.0383175,49.2155061,0.0
5972,2,Psudo,-123.0383287,49.23574633,0.0
5973,3,Junction,-123.0383052,49.23832593,0.4948386596002069
5974,3,Junction,-123.0382245,49.24167081,0.0
5975,3,Junction,-123.0381092,49.21369246,0.0
5976,4,Junction,-123.0381065,49.24333561,0.0
5977,3,Junction,-123.0380731,49.23690833,0.0
5978,3,Junction,-123.038034,49.21875691,0.0
5979,3,Junction,-123.0380079,49.22014437,0.0
5980,3,Junction,-123.0378954,49.26189811,4.989622723630281
5981,2,Junction,-123.037888,49.25993003,0.0
5982,3,Junction,-123.0378012,49.23905186,0.0
5983,4,Junction,-123.0377963,49.23504074,0.0
5984,4,Junction,-123.0377113,49.24067528,1.4347133060135393
5985,1,Dead end,-123.0376627,49.24624941,0.4212181649637799
5986,1,Dead end,-123.0376361,49.21875364,0.5158140695022048
5987,3,Junction,-123.0376138,49.2732491,0.0
5988,3,Junction,-123.0375853,49.27536872,0.0
5989,4,Junction,-123.0374212,49.23113314,0.0
5990,3,Junction,-123.0374185,49.22927125,0.0
5991,3,Junction,-123.0374178,49.23023535,0.0
5992,3,Junction,-123.0374144,49.23156004,0.4383939016258298
5993,4,Junction,-123.0373953,49.23302994,0.677640069134484
5994,3,Junction,-123.037172,49.24124075,0.2993803913123313
5995,3,Junction,-123.0371467,49.23786235,0.0
5996,3,Junction,-123.0370768,49.23980575,0.0
5997,1,Dead end,-123.0370251,49.2146654,0.0
5998,4,Junction,-123.0370459,49.24290141,0.0
5999,3,Junction,-123.03693,49.24456526,0.0
