StrID,streetName,StartX,StartY,MidX,MidY,EndX,EndY,DeadEndX,DeadEndY
7820,TRAFALGAR ST,-123.16551967,49.244186497,-123.165536688,49.2437129623,-123.165554204,49.2432394457,0,0
7856,GLADSTONE ST,-123.062835797,49.2406616778,-123.062849853,49.2402286303,-123.062863904,49.2397955827,0,0
7758,CLARENDON ST,-123.054503329,49.241061646,-123.054505676,49.2406470994,-123.054507981,49.2402325525,0,0
7897,ELGIN ST,-123.083465673,49.2402519969,-123.083496142,49.2392348544,-123.083527292,49.2382177321,0,0
7754,WINDSOR ST,-123.083991902,49.2432436921,-123.084002134,49.2428770118,-123.084012366,49.2425103315,0,0
7635,ST. CATHERINES ST,-123.08589963,49.2446239406,-123.085909305,49.2442726649,-123.085918979,49.2439213893,0,0
7720,PRINCE ALBERT ST,-123.08787238,49.2432684481,-123.087882658,49.2429033979,-123.087892145,49.2425383256,0,0
8015,CAMPBELL AV,-123.084813782,49.2801030882,-123.084833261,49.2796500202,-123.084856225,49.2791971155,0,0
8013,BUTE ST,-123.123357281,49.2883859533,-123.123756086,49.2881220707,-123.124154891,49.2878581891,0,0
7776,SELKIRK ST,-123.133107358,49.2431678592,-123.132711524,49.2423616673,-123.13226808,49.2415965532,0,0
7920,ARBUTUS ST,-123.153444192,49.2420946014,-123.153507871,49.2418427627,-123.153667129,49.2416366721,0,0
8000,TERMINAL AV,-123.093313431,49.2716577119,-123.092072016,49.271448344,-123.0908306,49.2712389761,0,0
7655,W 6TH AV,-123.208960639,49.2672801687,-123.210479014,49.2673034978,-123.211997389,49.2673268269,0,0
7986,E 54TH AV,-123.094182267,49.2209068779,-123.09252625,49.2208798613,-123.090870234,49.2208528246,0,0
7779,ARGYLE ST,-123.070737251,49.2429387163,-123.07076682,49.2422676579,-123.070796388,49.2415965996,0,0
7782,BLENHEIM ST,-123.178626311,49.244239836,-123.17862972,49.2437645042,-123.17863313,49.2432891724,0,0
7603,MACKENZIE ST,-123.170188665,49.2461066014,-123.170191874,49.2456315127,-123.170195086,49.245156424,0,0
8044,E 22ND AV,-123.093956814,49.2510628673,-123.09299024,49.2510472514,-123.092023667,49.2510316356,0,0
7715,OAK ST,-123.127698535,49.2444664542,-123.127714732,49.2439968849,-123.127730928,49.2435273156,0,0
8037,E 16TH AV,-123.093758685,49.2564849687,-123.092793185,49.25646994,-123.091827691,49.2564545146,0,0
7880,RUPERT ST,-123.03680197,49.2416286576,-123.036986977,49.2414347015,-123.037171985,49.2412407454,0,0
7936,DUCHESS ST,-123.051911689,49.239979147,-123.052231259,49.2396519373,-123.052550845,49.239324743,0,0
7617,ONTARIO ST,-123.105162491,49.2445345471,-123.105191337,49.2439398008,-123.105220183,49.2433450544,0,0
7931,COMMERCIAL ST,-123.068483916,49.2400923333,-123.068498491,49.2396763476,-123.068513402,49.2392603738,0,0
7730,SOPHIA ST,-123.09870028,49.2432312439,-123.098715169,49.2429328366,-123.098730058,49.2426344294,-123.09873006,49.24263443
7660,WALLACE ST,-123.190859899,49.2461916879,-123.190864615,49.2457181086,-123.19086992,49.2452445356,0,0
7855,GLADSTONE ST,-123.062807898,49.2414995996,-123.062821846,49.2410806387,-123.062835797,49.2406616778,0,0
7833,BALDWIN ST,-123.0591424,49.2423475454,-123.059381375,49.2421347571,-123.059620351,49.2419219689,0,0
8004,RAYMUR AV,-123.082633241,49.2800699728,-123.083202341,49.2787948172,-123.083264713,49.2773674479,0,0
7999,MOBERLY ROAD,-123.117492068,49.2678387102,-123.117516585,49.267335226,-123.11787164,49.26701108,0,0
8065,HAWKS AV,-123.08719022,49.2801411312,-123.087206894,49.2796896069,-123.087223496,49.27923808,0,0
7766,INVERNESS ST,-123.080187265,49.2424791836,-123.080214689,49.2413559999,-123.080242894,49.2402328348,0,0
7877,PRINCE ALBERT ST,-123.087939563,49.2408381983,-123.087946616,49.2405593498,-123.087953669,49.2402805014,0,0
8057,FELLOWES ST,-123.026707762,49.2896876961,-123.02620293,49.2904867154,-123.025662653,49.2912622392,0,0
7862,JOYCE ST,-123.029285306,49.2409008979,-123.029690242,49.2404758226,-123.030100545,49.2400559364,0,0
7817,RUPERT ST,-123.035999591,49.2424698122,-123.036400782,49.242049237,-123.03680197,49.2416286576,0,0
7906,MARGUERITE ST,-123.144101682,49.24193718,-123.144136806,49.2409227696,-123.14417193,49.2399083592,0,0
7796,GLADSTONE ST,-123.062699295,49.2427567962,-123.062787329,49.2421440242,-123.062807898,49.2414995996,0,0
7673,GOTHARD ST,-123.052718092,49.2428885978,-123.05361071,49.2419751219,-123.054503329,49.241061646,0,0
8043,E 21ST AV,-123.09392496,49.2519669213,-123.092957998,49.2519515264,-123.091991036,49.2519361314,0,0
7902,JOYCE ST,-123.030100545,49.2400559364,-123.030966432,49.2391524881,-123.03183412,49.2382507742,0,0
8056,E PENDER ST,-123.093461044,49.2802643216,-123.092485316,49.2802464375,-123.091509588,49.2802285535,0,0
7861,JOYCE ST,-123.028478279,49.2417426142,-123.028881793,49.241321756,-123.029285306,49.2409008979,0,0
7827,MANOR ST,-123.039702318,49.2414883071,-123.040597222,49.2405537924,-123.041492126,49.2396192777,0,0
7868,MAIN ST,-123.101402558,49.2419842145,-123.101436741,49.2412404894,-123.101470924,49.2404967644,0,0
7624,PRINCE EDWARD ST,-123.096880796,49.2443797577,-123.096881663,49.244341923,-123.096882529,49.2443040883,0,0
7703,JOHN ST,-123.097461354,49.243209043,-123.097471189,49.2429565204,-123.097481023,49.2427039978,0,0
7870,NANAIMO ST,-123.058112435,49.2418801349,-123.058468311,49.2413979659,-123.058669437,49.2408345076,0,0
8064,HAMILTON ST,-123.110943226,49.2821265657,-123.111715312,49.2816059302,-123.112492067,49.2810922419,0,0
7643,W 11TH AV,-123.209116745,49.2628986252,-123.210636964,49.2629231097,-123.212157183,49.2629475942,0,0
7958,SLOCAN ST,-123.054067601,49.2400285135,-123.054219301,49.2398877882,-123.054371001,49.239747063,0,0
7606,MANOR ST,-123.036930044,49.2445652645,-123.037515766,49.2439480531,-123.038106463,49.2433356117,0,0
8052,E CORDOVA ST,-123.093376319,49.2821645486,-123.092401503,49.2821464382,-123.091426686,49.2821283278,0,0
7712,MCHARDY ST,-123.030560863,49.2437456711,-123.030962178,49.2433312831,-123.031364337,49.2429177142,0,0
7933,CROWN ST,-123.193659157,49.2424031991,-123.193666567,49.2419237246,-123.193674216,49.2414442538,0,0
7789,CROWN ST,-123.193640828,49.2443036368,-123.193645633,49.2438288345,-123.193649288,49.2433540219,0,0
7807,MACKENZIE ST,-123.17020248,49.2442057693,-123.17020665,49.2437315115,-123.170210843,49.2432572538,0,0
8069,HORNBY ST,-123.116793643,49.285922656,-123.11757627,49.2854055406,-123.118358899,49.2848884257,0,0
7718,PINE CRESCENT,-123.14701352,49.2446336034,-123.147035334,49.244202482,-123.147045824,49.2437733927,0,0
8020,CASSIAR ST,-123.030828751,49.280195515,-123.030833848,49.2796300007,-123.030838949,49.2790644864,0,0
7910,SHERBROOKE ST,-123.081239836,49.2402375442,-123.081269966,49.2392130895,-123.081299585,49.2381886197,0,0
7930,COLLINGWOOD ST,-123.181944993,49.2423534012,-123.181949625,49.2418786512,-123.18195354,49.2414038947,0,0
7941,GRANVILLE ST,-123.13930703,49.2418631834,-123.139326873,49.2413788286,-123.139346715,49.2408944738,0,0
7665,BRUCE ST,-123.069338565,49.2434781172,-123.069340246,49.2434329511,-123.069341927,49.243387785,-123.06933856,49.24347812
7596,HUDSON ST,-123.134522116,49.2457639452,-123.134892105,49.2453370927,-123.135336896,49.2449808938,0,0
7947,MACKENZIE ST,-123.170219191,49.2423081994,-123.170223379,49.2418339281,-123.170227553,49.2413596566,0,0
7866,MACDONALD ST,-123.167863467,49.2432482489,-123.167868207,49.2427736526,-123.167872944,49.2422990563,0,0
7883,SOPHIA ST,-123.09872832,49.2422312373,-123.098763457,49.2413373791,-123.098799039,49.2404435617,0,0
7752,WALDEN ST,-123.099968418,49.2432534512,-123.09998266,49.2429686002,-123.099996902,49.2426837491,-123.0999969,49.24268375
7974,E 41ST AV,-123.094546267,49.2329488799,-123.092544267,49.2329173906,-123.090542267,49.2328859013,0,0
7864,LANARK ST,-123.074859246,49.2416485315,-123.074880756,49.2409168929,-123.074902934,49.2401852744,0,0
8024,COMMODORE ROAD,-123.11473043,49.268207689,-123.115008812,49.2680685238,-123.115283947,49.267922342,0,0
8019,CARRALL ST,-123.1043887,49.2800759523,-123.104406338,49.2796580293,-123.104423976,49.2792401062,0,0
7644,W 12TH AV,-123.209149874,49.2619957704,-123.210669438,49.262019648,-123.212189001,49.2620435257,0,0
7749,W 7TH AV,-123.212028868,49.2664739704,-123.21356547,49.266497684,-123.215102071,49.2665213977,0,0
8032,E 11TH AV,-123.09300318,49.260644786,-123.092036422,49.2606373886,-123.091069662,49.2606303238,0,0
8012,BURRARD ST,-123.117813258,49.2865828371,-123.118596428,49.2860657157,-123.119379462,49.2855483861,0,0
7961,SPENCER ST,-123.037076844,49.2398057474,-123.037439025,49.2394288195,-123.037801169,49.2390518562,0,0
7628,RUPERT ST,-123.034387269,49.2441541675,-123.03519343,49.2433119899,-123.035999591,49.2424698122,0,0
7993,E 61ST AV,-123.094174413,49.2149017453,-123.092596567,49.2148702988,-123.091018711,49.214839347,0,0
7803,LANARK ST,-123.074816956,49.2430102752,-123.074838101,49.2423294033,-123.074859246,49.2416485315,0,0
7667,EARLES ST,-123.04358093,49.2430718069,-123.044487524,49.2421311271,-123.045394117,49.2411904474,0,0
7914,WINDSOR ST,-123.084578158,49.2402591747,-123.084607806,49.2392456897,-123.084637833,49.2382322158,0,0
7684,CARNARVON ST,-123.172953741,49.2451671693,-123.172958533,49.2446920874,-123.172963338,49.2442170058,0,0
7806,MACDONALD ST,-123.167853999,49.2441961631,-123.16785872,49.2437222059,-123.167863467,49.2432482489,0,0
7756,BELMONT AV,-123.214837343,49.2737855965,-123.219689977,49.2752668136,-123.224758144,49.2747600014,0,0
7939,EARLES ST,-123.046133338,49.2404228066,-123.046466472,49.2400772913,-123.046799605,49.2397317761,0,0
7687,CLARENDON ST,-123.0544984,49.2424372902,-123.054499621,49.2418872673,-123.054500404,49.2413372435,0,0
7582,CLARENDON ST,-123.052558741,49.2446165372,-123.052999826,49.2441622548,-123.053441256,49.2437083072,0,0
7830,ARGYLE ST,-123.070796388,49.2415965996,-123.070827681,49.2408595958,-123.070858974,49.2401225921,0,0
7598,JOHN ST,-123.09741476,49.2444083902,-123.097438057,49.2438087166,-123.097461354,49.243209043,0,0
7634,SOPHIA ST,-123.098649304,49.2444289132,-123.098674792,49.2438300786,-123.09870028,49.2432312439,0,0
7964,VINE ST,-123.159630667,49.2421844918,-123.159648917,49.2417199979,-123.159666909,49.241255494,0,0
7777,WALKWAY,-123.165571062,49.2465021574,-123.165693118,49.2462755603,-123.165794413,49.2460328876,-123.16557106,49.24650216
7838,CAMOSUN ST,-123.196807829,49.2433675024,-123.196811431,49.2428927663,-123.196815349,49.2424180326,0,0
7927,CARNARVON ST,-123.172982468,49.2423188921,-123.172987252,49.2418446062,-123.172992042,49.2413703203,0,0
7969,E 27TH AV,-123.094100093,49.2466384385,-123.092136445,49.2466154777,-123.0901728,49.2465922857,0,0
7722,PUGET DRIVE,-123.164550327,49.2455473412,-123.164053796,49.2453826695,-123.163546846,49.2452535424,0,0
7731,ST. CATHERINES ST,-123.085937176,49.2432596052,-123.085948039,49.2428923486,-123.085957938,49.2425250647,0,0
7907,PRINCE ALBERT ST,-123.087953669,49.2402805014,-123.087947234,49.2392779656,-123.08797741,49.2382704504,0,0
7793,DUNBAR ST,-123.185223797,49.2442677405,-123.185229709,49.2437914055,-123.185235621,49.2433150705,0,0
7835,BLENHEIM ST,-123.17863313,49.2432891724,-123.178638406,49.242814886,-123.178643682,49.2423405997,0,0
7895,CAMBIE ST,-123.118244814,49.2404245843,-123.117483604,49.2397437123,-123.116722394,49.2390628404,0,0
7951,NANAIMO ST,-123.058703979,49.2397717482,-123.058718017,49.2393395757,-123.058732066,49.2389074036,0,0
8073,KAMLOOPS ST,-123.054566898,49.2802162737,-123.054569727,49.2796506788,-123.054572401,49.2790850832,0,0
7921,ARGYLE ST,-123.071244365,49.2401294245,-123.071259627,49.2397188213,-123.071274259,49.2393081953,0,0
7980,E 48TH AV,-123.094031745,49.2265615608,-123.092378605,49.2265352664,-123.090725463,49.2265090549,0,0
7677,BALDWIN ST,-123.057879266,49.2439865352,-123.058013889,49.2434799845,-123.058435609,49.2431023806,0,0
7937,DUMFRIES ST,-123.074008355,49.2401713597,-123.074021982,49.2397560539,-123.07403562,49.2393407485,0,0
7693,DUMFRIES ST,-123.073515492,49.2436269344,-123.073528103,49.2433069159,-123.073540714,49.2429868974,0,0
7863,KNIGHT ST,-123.07634712,49.2416695233,-123.076368257,49.2409365525,-123.076389536,49.2402035859,0,0
7626,QUEBEC ST,-123.102577884,49.2444920206,-123.102604679,49.2438937641,-123.102631475,49.2432955076,0,0
8075,KEEFER ST,-123.093500373,49.2793593018,-123.092525516,49.2793411925,-123.091550658,49.2793230832,0,0
7945,LARCH ST,-123.162457164,49.2422338476,-123.162474142,49.2417663149,-123.162490586,49.2412987631,0,0
7763,ELM ST,-123.164294775,49.2441696703,-123.164020988,49.2432524376,-123.164057676,49.2422615319,0,0
7785,CAMOSUN ST,-123.196800582,49.2443164589,-123.19680421,49.2438419807,-123.196807829,49.2433675024,0,0
7770,NARVAEZ DRIVE,-123.162826564,49.2443215647,-123.161346762,49.243254742,-123.15986645,49.2421886274,0,0
8050,E 8TH AV,-123.092958517,49.2634496717,-123.091991276,49.2634416625,-123.091024035,49.2634336533,0,0
8011,BROUGHTON ST,-123.126787181,49.2899780645,-123.127088859,49.2897783549,-123.127390537,49.2895786453,0,0
8009,BOUNDARY ROAD,-123.023578547,49.2801910431,-123.023583462,49.27962559,-123.023589612,49.279060149,0,0
7669,MAIN ST,-123.101343001,49.243279788,-123.101366051,49.2427781438,-123.101389102,49.2422764996,0,0
7583,COLLINGWOOD ST,-123.181906546,49.2461522328,-123.181910842,49.2456774916,-123.181915453,49.2452027534,0,0
7726,SELKIRK ST,-123.132658577,49.2442198999,-123.132982622,49.2437326671,-123.133107358,49.2431678592,0,0
8070,HOWE ST,-123.115822547,49.285294888,-123.116605828,49.2847783223,-123.117388215,49.2842604022,0,0
7915,WALDEN ST,-123.10009195,49.2404689127,-123.100142719,49.2392927167,-123.100193552,49.2381165234,0,0
8060,GLEN DRIVE,-123.081284134,49.2800398334,-123.08129639,49.2795897083,-123.081308832,49.2791395883,0,0
7775,ROSS ST,-123.081340526,49.2424889468,-123.081485884,49.241372371,-123.081529563,49.2402391041,0,0
8029,DUNLEVY AV,-123.095411759,49.2802995437,-123.09543057,49.2798480826,-123.095449381,49.2793966214,0,0
7594,HEATHER ST,-123.120490099,49.245263744,-123.120505196,49.2448039969,-123.120520975,49.2443442728,0,0
7689,CONNAUGHT DRIVE,-123.141213722,49.2441649182,-123.14174832,49.2436055154,-123.142137145,49.2429378516,0,0
7829,ARBUTUS ST,-123.15340995,49.2430065655,-123.153427513,49.2425506001,-123.153444192,49.2420946014,0,0
7846,DUCHESS ST,-123.050942342,49.2408307982,-123.051103586,49.2407477105,-123.051252181,49.240643767,0,0
7614,NANAIMO ST,-123.056639199,49.2437112003,-123.056639474,49.2435614205,-123.056639749,49.2434116407,0,0
7810,MCHARDY ST,-123.031364337,49.2429177142,-123.031769195,49.2424995353,-123.032167102,49.2420747486,0,0
7581,CARNARVON ST,-123.172944513,49.2461167654,-123.172949124,49.2456419673,-123.172953741,49.2451671693,0,0
8058,GARDEN DRIVE,-123.057830495,49.2802248968,-123.057836504,49.2799312192,-123.057842512,49.2796375416,0,0
7671,QUEBEC ST,-123.102631475,49.2432955076,-123.102662639,49.2426516367,-123.102693803,49.2420077658,0,0
7679,BELMONT AV,-123.211767631,49.2737372561,-123.212463574,49.2737482284,-123.213159517,49.2737591817,0,0
7747,W 5TH AV,-123.2119666,49.2681806104,-123.213503313,49.2682036405,-123.215040027,49.2682266707,0,0
7632,SIDNEY ST,-123.063196321,49.2449070262,-123.063441432,49.2446882795,-123.063686543,49.2444695338,0,0
7710,MANOR ST,-123.038106463,49.2433356117,-123.038509755,49.2429135381,-123.038913047,49.2424914646,0,0
7589,FRASER ST,-123.090228121,49.2445515208,-123.090242605,49.2440399369,-123.090257088,49.2435283531,0,0
7620,PINE CRESCENT,-123.146979469,49.2455533108,-123.146996562,49.2450934596,-123.14701352,49.2446336034,0,0
7688,COLLINGWOOD ST,-123.181915453,49.2452027534,-123.181919692,49.2447284711,-123.181923441,49.2442541846,0,0
7858,HEATHER ST,-123.120592928,49.2422285005,-123.120611126,49.241693944,-123.120629313,49.2411593871,0,0
8022,COLUMBIA ST,-123.102281692,49.2804289544,-123.102307455,49.2798351315,-123.102200606,49.2792678923,0,0
7882,SLOCAN ST,-123.052550158,49.2415012398,-123.05328105,49.2407514577,-123.054013955,49.2400036488,0,0
8014,CAMBIE ST,-123.109956149,49.2815043224,-123.110737412,49.2809823284,-123.11152083,49.2804635658,0,0
8031,E 10TH AV,-123.092989118,49.261550426,-123.092021982,49.2615425744,-123.091054847,49.2615347228,0,0
7761,DRUMMOND DRIVE,-123.214880788,49.2726087999,-123.217675157,49.2734120189,-123.220566943,49.2738321907,0,0
8045,E 31ST AV,-123.094205718,49.2426409149,-123.093502284,49.2426259449,-123.09279885,49.242610975,0,0
8016,CARDERO ST,-123.12861206,49.2918605033,-123.128942685,49.2916416082,-123.12927331,49.291422713,0,0
7940,GLADSTONE ST,-123.062863904,49.2397955827,-123.062877943,49.2393629155,-123.062891989,49.2389302485,0,0
7916,ASH ST,-123.119505706,49.2398219908,-123.118263928,49.2387106447,-123.117722398,49.2373006374,0,0
7917,OAK ST,-123.127803276,49.2414289879,-123.127867657,49.2395401821,-123.127932208,49.2376513821,0,0
7759,CONNAUGHT DRIVE,-123.142137145,49.2429378516,-123.142285779,49.242434792,-123.142325274,49.2419110202,0,0
7751,W 9TH AV,-123.212091508,49.2647554187,-123.213627836,49.264779092,-123.215164164,49.2648027652,0,0
7645,W 13TH AV,-123.209182244,49.2610923043,-123.210701558,49.2611157187,-123.212220871,49.2611391331,0,0
7739,W 13TH AV,-123.212220871,49.2611391331,-123.213757873,49.2611633111,-123.215294874,49.2611874892,0,0
7694,DUNBAR ST,-123.185214869,49.2452158612,-123.185219333,49.2447418008,-123.185223797,49.2442677405,0,0
7787,COLLINGWOOD ST,-123.181923441,49.2442541846,-123.181929069,49.2437799417,-123.181934697,49.2433056988,0,0
7649,W 1ST AV,-123.208785096,49.2721218661,-123.210304045,49.2721512818,-123.211822994,49.2721806975,0,0
7867,MACKENZIE ST,-123.170210843,49.2432572538,-123.170215025,49.2427827267,-123.170219191,49.2423081994,0,0
7946,MACDONALD ST,-123.167970738,49.2422994449,-123.167982173,49.241825217,-123.16799361,49.2413509891,0,0
7839,CARNARVON ST,-123.172972896,49.2432677956,-123.172977683,49.2427933439,-123.172982468,49.2423188921,0,0
8042,E 20TH AV,-123.093893201,49.2528709949,-123.092925349,49.2528558114,-123.091957497,49.2528406278,0,0
7675,VALLEY DRIVE,-123.152354642,49.2447454024,-123.150697517,49.2435898709,-123.149417246,49.2420236991,0,0
7848,DUMFRIES ST,-123.073582938,49.2416304606,-123.073603357,49.2408980236,-123.073623776,49.2401655867,0,0
7788,COMMERCIAL ST,-123.06797983,49.2429378972,-123.068004762,49.242247677,-123.068029694,49.2415574568,0,0
7962,TRAFALGAR ST,-123.165588786,49.2422903442,-123.16560621,49.2418160807,-123.165623436,49.24134181,0,0
8063,GREAT NORTHERN WAY,-123.092898973,49.266786949,-123.091900938,49.2667785222,-123.090902903,49.2667700955,0,0
7881,RUPERT ST,-123.037171985,49.2412407454,-123.037441658,49.2409580182,-123.037711323,49.2406752837,0,0
7879,QUEBEC ST,-123.102693803,49.2420077658,-123.102727328,49.2412641894,-123.102760853,49.240520613,0,0
7813,OSLER ST,-123.130015329,49.2436250372,-123.13003566,49.2430483246,-123.130055991,49.242471612,0,0
7890,WALDEN ST,-123.100071574,49.240910039,-123.100081762,49.2406894759,-123.10009195,49.2404689127,-123.10007157,49.24091004
7909,ROSS ST,-123.082352513,49.2402446542,-123.082383151,49.2392238948,-123.082413094,49.2382031145,0,0
7762,ELGIN ST,-123.082728969,49.2424998157,-123.082772258,49.2413738063,-123.082815508,49.2402477954,0,0
7884,ST. CATHERINES ST,-123.08598082,49.2416753934,-123.085994888,49.241250129,-123.086009446,49.2408248812,0,0
8082,MAIN ST,-123.099673669,49.280379907,-123.09969378,49.2799278818,-123.099713891,49.2794758567,0,0
7616,OAK ST,-123.127666909,49.2453835616,-123.127682722,49.2449250079,-123.127698535,49.2444664542,0,0
